SO46629,2018-07-10,1308.94,9162.58
SO46629,2018-07-10,469.79,1879.16
SO46629,2018-07-10,469.79,1879.16
SO46629,2018-07-10,469.79,2818.74
SO46629,2018-07-10,469.79,1409.37
SO46629,2018-07-10,1466.01,5864.04
SO46629,2018-07-10,469.79,2348.95
SO46629,2018-07-10,324.45,324.45
SO46629,2018-07-10,1466.01,4398.03
SO46629,2018-07-10,202.33,606.99
SO46629,2018-07-10,600.26,1800.78
SO46629,2018-07-10,183.94,919.70
SO46629,2018-07-10,183.94,551.82
SO46630,2018-07-11,647.99,1295.98
SO46630,2018-07-11,141.62,283.24
SO46630,2018-07-11,44.99,224.95
SO46630,2018-07-11,53.99,215.96
SO46630,2018-07-11,28.84,144.20
SO46630,2018-07-11,11.99,23.98
SO46630,2018-07-11,209.26,418.52
SO46630,2018-07-11,209.26,209.26
SO46630,2018-07-11,16.82,67.28
SO46630,2018-07-11,16.82,100.92
SO46630,2018-07-11,53.99,269.95
SO46630,2018-07-11,15.00,30.00
SO46630,2018-07-11,5.19,25.95
SO46630,2018-07-11,196.33,981.65
SO46630,2018-07-11,1242.85,7457.10
SO46630,2018-07-11,22.79,205.11
SO46630,2018-07-11,65.60,65.60
SO46630,2018-07-11,35.99,107.97
SO46630,2018-07-11,125.42,125.42
SO46630,2018-07-11,736.15,736.15
SO46630,2018-07-11,36.45,72.90
SO46630,2018-07-11,28.84,57.68
SO46630,2018-07-11,44.99,179.96
SO46630,2018-07-11,35.99,71.98
SO46630,2018-07-11,647.99,2591.96
SO46630,2018-07-11,1229.46,3688.38
SO46630,2018-07-11,16.82,67.28
SO46630,2018-07-11,1242.85,3728.55
SO46630,2018-07-11,22.03,264.36
SO46630,2018-07-11,52.65,105.30
SO46630,2018-07-11,647.99,647.99
SO46630,2018-07-11,647.99,4535.93
SO46630,2018-07-11,180.13,540.39
SO46630,2018-07-11,22.79,45.58
SO46630,2018-07-11,1229.46,4917.84
SO46630,2018-07-11,28.84,288.40
SO46630,2018-07-11,14.13,28.26
SO46630,2018-07-11,744.27,744.27
SO46630,2018-07-11,53.99,161.97
SO46631,2018-07-13,36.45,72.90
SO46631,2018-07-13,1242.85,3728.55
SO46631,2018-07-13,20.89,334.24
SO46631,2018-07-13,16.82,67.28
SO46631,2018-07-13,16.82,84.10
SO46631,2018-07-13,44.99,179.96
SO46631,2018-07-13,5.19,20.76
SO46631,2018-07-13,44.99,89.98
SO46631,2018-07-13,1229.46,1229.46
SO46631,2018-07-13,28.84,144.20
SO46631,2018-07-13,22.79,45.58
SO46631,2018-07-13,33.77,67.54
SO46631,2018-07-13,196.33,588.99
SO46631,2018-07-13,209.26,418.52
SO46631,2018-07-13,16.82,67.28
SO46631,2018-07-13,53.99,269.95
SO46632,2018-07-13,24.29,24.29
SO46633,2018-07-13,744.27,3721.35
SO46633,2018-07-13,744.27,2977.08
SO46633,2018-07-13,1229.46,8606.22
SO46633,2018-07-13,44.99,359.92
SO46633,2018-07-13,1229.46,11065.14
SO46633,2018-07-13,736.15,1472.30
SO46633,2018-07-13,1242.85,1242.85
SO46633,2018-07-13,53.99,161.97
SO46633,2018-07-13,209.26,627.78
SO46633,2018-07-13,5.19,15.57
SO46633,2018-07-13,35.99,143.96
SO46633,2018-07-13,22.79,68.37
SO46633,2018-07-13,53.99,53.99
SO46633,2018-07-13,28.84,86.52
SO46633,2018-07-13,1242.85,4971.40
SO46633,2018-07-13,19.00,627.00
SO46633,2018-07-13,647.99,4535.93
SO46633,2018-07-13,53.99,161.97
SO46633,2018-07-13,209.26,837.04
SO46633,2018-07-13,28.84,144.20
SO46633,2018-07-13,33.77,135.08
SO46633,2018-07-13,24.29,48.58
SO46633,2018-07-13,11.99,35.97
SO46633,2018-07-13,44.99,179.96
SO46633,2018-07-13,626.39,6890.29
SO46633,2018-07-13,19.00,513.00
SO46633,2018-07-13,28.84,201.88
SO46633,2018-07-13,647.99,1943.97
SO46633,2018-07-13,209.26,627.78
SO46633,2018-07-13,14.13,28.26
SO46633,2018-07-13,1242.85,4971.40
SO46633,2018-07-13,65.60,459.20
SO46633,2018-07-13,196.33,196.33
SO46633,2018-07-13,52.65,368.55
SO46633,2018-07-13,626.39,6890.29
SO46633,2018-07-13,16.82,100.92
SO46633,2018-07-13,15.00,60.00
SO46633,2018-07-13,16.82,50.46
SO46633,2018-07-13,36.45,109.35
SO46633,2018-07-13,141.62,283.24
SO46633,2018-07-13,16.82,168.20
SO46634,2018-07-13,35.99,35.99
SO46634,2018-07-13,234.90,234.90
SO46634,2018-07-13,202.33,202.33
SO46634,2018-07-13,165.23,330.46
SO46635,2018-07-14,780.82,2342.46
SO46635,2018-07-14,35.99,35.99
SO46636,2018-07-14,180.13,180.13
SO46637,2018-07-14,209.26,209.26
SO46638,2018-07-14,469.79,939.58
SO46638,2018-07-14,469.79,939.58
SO46638,2018-07-14,469.79,1879.16
SO46638,2018-07-14,1466.01,5864.04
SO46638,2018-07-14,53.99,161.97
SO46638,2018-07-14,16.82,67.28
SO46638,2018-07-14,65.60,131.20
SO46638,2018-07-14,28.84,201.88
SO46638,2018-07-14,16.82,33.64
SO46638,2018-07-14,469.79,1409.37
SO46638,2018-07-14,600.26,1200.52
SO46638,2018-07-14,28.84,115.36
SO46638,2018-07-14,469.79,469.79
SO46638,2018-07-14,469.79,469.79
SO46638,2018-07-14,469.79,469.79
SO46638,2018-07-14,324.45,648.90
SO46638,2018-07-14,469.79,469.79
SO46638,2018-07-14,234.90,469.80
SO46638,2018-07-14,600.26,1800.78
SO46638,2018-07-14,11.99,119.90
SO46638,2018-07-14,1308.94,3926.82
SO46638,2018-07-14,1308.94,1308.94
SO46638,2018-07-14,183.94,367.88
SO46638,2018-07-14,780.82,3123.28
SO46638,2018-07-14,149.03,149.03
SO46638,2018-07-14,1466.01,4398.03
SO46638,2018-07-14,15.00,45.00
SO46638,2018-07-14,469.79,1409.37
SO46638,2018-07-14,5.19,46.71
SO46638,2018-07-14,53.99,107.98
SO46638,2018-07-14,469.79,1409.37
SO46638,2018-07-14,53.99,161.97
SO46638,2018-07-14,44.99,224.95
SO46638,2018-07-14,1466.01,8796.06
SO46638,2018-07-14,324.45,973.35
SO46638,2018-07-14,198.04,396.08
SO46638,2018-07-14,214.24,214.24
SO46638,2018-07-14,35.99,143.96
SO46638,2018-07-14,44.99,44.99
SO46638,2018-07-14,16.82,50.46
SO46638,2018-07-14,28.84,115.36
SO46638,2018-07-14,1308.94,6544.70
SO46638,2018-07-14,14.13,56.52
SO46638,2018-07-14,1308.94,5235.76
SO46638,2018-07-14,469.79,469.79
SO46638,2018-07-14,600.26,600.26
SO46638,2018-07-14,183.94,367.88
SO46638,2018-07-14,202.33,202.33
SO46638,2018-07-14,600.26,1200.52
SO46638,2018-07-14,202.33,202.33
SO46638,2018-07-14,324.45,648.90
SO46638,2018-07-14,202.33,1011.65
SO46638,2018-07-14,24.29,48.58
SO46639,2018-07-15,469.79,469.79
SO46639,2018-07-15,324.45,973.35
SO46639,2018-07-15,469.79,939.58
SO46639,2018-07-15,53.99,269.95
SO46639,2018-07-15,16.82,67.28
SO46639,2018-07-15,16.82,84.10
SO46639,2018-07-15,28.84,115.36
SO46639,2018-07-15,234.90,704.70
SO46639,2018-07-15,5.19,15.57
SO46639,2018-07-15,149.03,149.03
SO46639,2018-07-15,43.49,478.39
SO46639,2018-07-15,469.79,1409.37
SO46639,2018-07-15,202.33,202.33
SO46639,2018-07-15,198.04,198.04
SO46639,2018-07-15,44.99,89.98
SO46639,2018-07-15,16.82,33.64
SO46639,2018-07-15,183.94,367.88
SO46639,2018-07-15,28.84,57.68
SO46640,2018-07-16,22.79,136.74
SO46640,2018-07-16,647.99,1943.97
SO46640,2018-07-16,65.60,131.20
SO46640,2018-07-16,180.13,180.13
SO46640,2018-07-16,22.79,68.37
SO46640,2018-07-16,1242.85,4971.40
SO46640,2018-07-16,33.77,168.85
SO46640,2018-07-16,744.27,744.27
SO46640,2018-07-16,1229.46,1229.46
SO46640,2018-07-16,209.26,837.04
SO46640,2018-07-16,125.42,125.42
SO46640,2018-07-16,647.99,2591.96
SO46640,2018-07-16,1229.46,8606.22
SO46640,2018-07-16,1229.46,4917.84
SO46640,2018-07-16,736.15,2944.60
SO46640,2018-07-16,196.33,392.66
SO46640,2018-07-16,141.62,141.62
SO46640,2018-07-16,24.29,48.58
SO46640,2018-07-16,1242.85,2485.70
SO46640,2018-07-16,209.26,627.78
SO46641,2018-07-16,469.79,469.79
SO46642,2018-07-16,469.79,2818.74
SO46642,2018-07-16,469.79,4697.90
SO46642,2018-07-16,469.79,4228.11
SO46642,2018-07-16,469.79,1879.16
SO46642,2018-07-16,469.79,1409.37
SO46642,2018-07-16,469.79,1409.37
SO46642,2018-07-16,234.90,704.70
SO46642,2018-07-16,469.79,2348.95
SO46642,2018-07-16,469.79,1879.16
SO46642,2018-07-16,469.79,939.58
SO46642,2018-07-16,469.79,939.58
SO46642,2018-07-16,469.79,939.58
SO46642,2018-07-16,600.26,1800.78
SO46642,2018-07-16,600.26,1800.78
SO46642,2018-07-16,600.26,2401.04
SO46642,2018-07-16,600.26,3601.56
SO46642,2018-07-16,600.26,3001.30
SO46642,2018-07-16,1308.94,7853.64
SO46642,2018-07-16,1308.94,5235.76
SO46642,2018-07-16,1308.94,3926.82
SO46642,2018-07-16,1308.94,5235.76
SO46642,2018-07-16,1466.01,7330.05
SO46642,2018-07-16,1466.01,8796.06
SO46642,2018-07-16,1466.01,4398.03
SO46642,2018-07-16,1308.94,5235.76
SO46642,2018-07-16,324.45,1946.70
SO46642,2018-07-16,149.03,894.18
SO46642,2018-07-16,198.04,792.16
SO46642,2018-07-16,65.60,131.20
SO46642,2018-07-16,67.54,67.54
SO46642,2018-07-16,183.94,735.76
SO46642,2018-07-16,183.94,735.76
SO46642,2018-07-16,202.33,404.66
SO46642,2018-07-16,324.45,1622.25
SO46642,2018-07-16,202.33,1820.97
SO46642,2018-07-16,324.45,1622.25
SO46642,2018-07-16,202.33,1416.31
SO46642,2018-07-16,202.33,1011.65
SO46643,2018-07-16,469.79,3758.32
SO46643,2018-07-16,1308.94,2617.88
SO46643,2018-07-16,202.33,1011.65
SO46643,2018-07-16,469.79,3758.32
SO46643,2018-07-16,469.79,1409.37
SO46643,2018-07-16,600.26,2401.04
SO46643,2018-07-16,1466.01,2932.02
SO46643,2018-07-16,469.79,2348.95
SO46643,2018-07-16,600.26,1800.78
SO46643,2018-07-16,1308.94,3926.82
SO46643,2018-07-16,183.94,735.76
SO46643,2018-07-16,469.79,3758.32
SO46643,2018-07-16,454.13,5449.56
SO46643,2018-07-16,324.45,648.90
SO46643,2018-07-16,324.45,973.35
SO46643,2018-07-16,234.90,2818.80
SO46643,2018-07-16,183.94,919.70
SO46643,2018-07-16,780.82,1561.64
SO46643,2018-07-16,580.25,6963.00
SO46643,2018-07-16,183.94,735.76
SO46643,2018-07-16,202.33,1618.64
SO46643,2018-07-16,780.82,780.82
SO46643,2018-07-16,1308.94,2617.88
SO46643,2018-07-16,469.79,2348.95
SO46643,2018-07-16,324.45,1622.25
SO46643,2018-07-16,65.60,262.40
SO46643,2018-07-16,183.94,1471.52
SO46643,2018-07-16,202.33,404.66
SO46643,2018-07-16,324.45,1946.70
SO46643,2018-07-16,1417.14,17005.68
SO46643,2018-07-16,67.54,472.78
SO46643,2018-07-16,195.59,2151.49
SO46643,2018-07-16,202.33,1011.65
SO46643,2018-07-16,28.84,86.52
SO46643,2018-07-16,44.99,89.98
SO46643,2018-07-16,44.99,89.98
SO46643,2018-07-16,1466.01,11728.08
SO46643,2018-07-16,149.03,447.09
SO46643,2018-07-16,780.82,2342.46
SO46643,2018-07-16,5.19,10.38
SO46643,2018-07-16,454.13,4995.43
SO46643,2018-07-16,600.26,6002.60
SO46643,2018-07-16,198.04,792.16
SO46644,2018-07-16,1308.94,1308.94
SO46645,2018-07-17,647.99,1295.98
SO46645,2018-07-17,1229.46,12294.60
SO46645,2018-07-17,61.37,306.85
SO46645,2018-07-17,1242.85,7457.10
SO46645,2018-07-17,209.26,418.52
SO46645,2018-07-17,22.79,91.16
SO46645,2018-07-17,647.99,3239.95
SO46645,2018-07-17,125.42,250.84
SO46645,2018-07-17,33.77,270.16
SO46645,2018-07-17,196.33,1766.97
SO46645,2018-07-17,137.69,1101.52
SO46645,2018-07-17,209.26,2092.60
SO46645,2018-07-17,1229.46,6147.30
SO46645,2018-07-17,136.89,1505.79
SO46645,2018-07-17,744.27,4465.62
SO46645,2018-07-17,736.15,2208.45
SO46645,2018-07-17,22.03,308.42
SO46645,2018-07-17,36.45,182.25
SO46645,2018-07-17,52.65,157.95
SO46645,2018-07-17,24.29,97.16
SO46645,2018-07-17,20.52,20.52
SO46645,2018-07-17,1242.85,12428.50
SO46645,2018-07-17,744.27,1488.54
SO46645,2018-07-17,180.13,360.26
SO46645,2018-07-17,74.84,224.52
SO46645,2018-07-17,647.99,5831.91
SO46645,2018-07-17,209.26,1674.08
SO46645,2018-07-17,22.79,227.90
SO46645,2018-07-17,647.99,5831.91
SO46645,2018-07-17,736.15,4416.90
SO46645,2018-07-17,1229.46,12294.60
SO46645,2018-07-17,88.93,177.86
SO46645,2018-07-17,209.26,1046.30
SO46645,2018-07-17,744.27,2232.81
SO46645,2018-07-17,1242.85,7457.10
SO46646,2018-07-17,196.33,196.33
SO46646,2018-07-17,16.82,84.10
SO46646,2018-07-17,36.45,72.90
SO46646,2018-07-17,44.99,179.96
SO46646,2018-07-17,44.99,224.95
SO46646,2018-07-17,22.79,91.16
SO46646,2018-07-17,28.84,86.52
SO46646,2018-07-17,33.77,67.54
SO46646,2018-07-17,5.19,15.57
SO46646,2018-07-17,22.79,45.58
SO46646,2018-07-17,22.79,91.16
SO46647,2018-07-17,36.45,182.25
SO46647,2018-07-17,35.99,143.96
SO46647,2018-07-17,53.99,323.94
SO46647,2018-07-17,16.82,67.28
SO46647,2018-07-17,14.13,84.78
SO46647,2018-07-17,647.99,5831.91
SO46647,2018-07-17,44.99,224.95
SO46647,2018-07-17,44.99,89.98
SO46647,2018-07-17,15.00,90.00
SO46647,2018-07-17,65.60,393.60
SO46647,2018-07-17,141.62,141.62
SO46647,2018-07-17,16.82,84.10
SO46647,2018-07-17,209.26,418.52
SO46647,2018-07-17,52.65,210.60
SO46647,2018-07-17,53.99,161.97
SO46647,2018-07-17,22.79,22.79
SO46647,2018-07-17,16.82,67.28
SO46647,2018-07-17,1229.46,12294.60
SO46647,2018-07-17,19.00,646.00
SO46647,2018-07-17,1201.42,13215.62
SO46647,2018-07-17,647.99,1295.98
SO46647,2018-07-17,1229.46,3688.38
SO46647,2018-07-17,125.42,376.26
SO46647,2018-07-17,28.84,144.20
SO46647,2018-07-17,22.79,136.74
SO46647,2018-07-17,5.19,31.14
SO46647,2018-07-17,209.26,837.04
SO46647,2018-07-17,647.99,3887.94
SO46647,2018-07-17,196.33,392.66
SO46647,2018-07-17,736.15,5153.05
SO46647,2018-07-17,28.84,173.04
SO46647,2018-07-17,647.99,1943.97
SO46647,2018-07-17,744.27,1488.54
SO46647,2018-07-17,28.84,115.36
SO46647,2018-07-17,11.99,47.96
SO46647,2018-07-17,1229.46,4917.84
SO46647,2018-07-17,1242.85,9942.80
SO46647,2018-07-17,1242.85,8699.95
SO46647,2018-07-17,24.29,72.87
SO46647,2018-07-17,202.28,2831.92
SO46647,2018-07-17,33.77,168.85
SO46648,2018-07-17,88.93,266.79
SO46648,2018-07-17,33.77,67.54
SO46648,2018-07-17,34.79,382.69
SO46648,2018-07-17,1242.85,2485.70
SO46648,2018-07-17,24.29,97.16
SO46648,2018-07-17,14.13,56.52
SO46648,2018-07-17,744.27,3721.35
SO46648,2018-07-17,28.84,230.72
SO46648,2018-07-17,28.84,288.40
SO46648,2018-07-17,35.99,143.96
SO46648,2018-07-17,53.99,215.96
SO46648,2018-07-17,647.99,1295.98
SO46648,2018-07-17,209.26,627.78
SO46648,2018-07-17,15.00,60.00
SO46648,2018-07-17,744.27,1488.54
SO46648,2018-07-17,22.03,264.36
SO46648,2018-07-17,1229.46,6147.30
SO46648,2018-07-17,20.52,61.56
SO46648,2018-07-17,61.37,184.11
SO46648,2018-07-17,209.26,418.52
SO46648,2018-07-17,744.27,1488.54
SO46648,2018-07-17,35.99,107.97
SO46648,2018-07-17,1242.85,4971.40
SO46648,2018-07-17,16.82,269.12
SO46648,2018-07-17,16.82,100.92
SO46648,2018-07-17,1229.46,8606.22
SO46648,2018-07-17,1242.85,4971.40
SO46648,2018-07-17,736.15,3680.75
SO46648,2018-07-17,44.99,224.95
SO46648,2018-07-17,647.99,2591.96
SO46648,2018-07-17,5.19,41.52
SO46648,2018-07-17,16.82,134.56
SO46648,2018-07-17,647.99,1295.98
SO46648,2018-07-17,647.99,647.99
SO46648,2018-07-17,53.99,323.94
SO46648,2018-07-17,196.33,981.65
SO46648,2018-07-17,14.13,42.39
SO46648,2018-07-17,44.99,89.98
SO46648,2018-07-17,1229.46,3688.38
SO46648,2018-07-17,125.42,250.84
SO46648,2018-07-17,52.65,105.30
SO46648,2018-07-17,28.84,201.88
SO46648,2018-07-17,209.26,418.52
SO46648,2018-07-17,736.15,2208.45
SO46648,2018-07-17,22.79,22.79
SO46648,2018-07-17,22.79,68.37
SO46648,2018-07-17,141.62,283.24
SO46648,2018-07-17,209.26,418.52
SO46648,2018-07-17,53.99,377.93
SO46648,2018-07-17,11.59,127.49
SO46649,2018-07-18,196.33,392.66
SO46649,2018-07-18,141.62,141.62
SO46649,2018-07-18,1229.46,2458.92
SO46649,2018-07-18,28.84,28.84
SO46649,2018-07-18,1242.85,4971.40
SO46649,2018-07-18,52.65,52.65
SO46649,2018-07-18,44.99,89.98
SO46649,2018-07-18,16.82,100.92
SO46649,2018-07-18,22.79,91.16
SO46649,2018-07-18,33.77,67.54
SO46649,2018-07-18,1242.85,1242.85
SO46649,2018-07-18,209.26,418.52
SO46649,2018-07-18,16.82,33.64
SO46649,2018-07-18,44.99,89.98
SO46649,2018-07-18,53.99,53.99
SO46649,2018-07-18,22.79,136.74
SO46649,2018-07-18,5.19,10.38
SO46649,2018-07-18,36.45,36.45
SO46649,2018-07-18,22.79,22.79
SO46649,2018-07-18,16.82,50.46
SO46650,2018-07-18,469.79,1409.37
SO46650,2018-07-18,469.79,939.58
SO46650,2018-07-18,234.90,704.70
SO46650,2018-07-18,469.79,939.58
SO46651,2018-07-19,36.45,182.25
SO46651,2018-07-19,141.62,283.24
SO46651,2018-07-19,1242.85,6214.25
SO46651,2018-07-19,52.65,157.95
SO46651,2018-07-19,1229.46,2458.92
SO46651,2018-07-19,209.26,627.78
SO46651,2018-07-19,1242.85,1242.85
SO46651,2018-07-19,33.77,33.77
SO46651,2018-07-19,22.79,91.16
SO46651,2018-07-19,22.03,264.36
SO46651,2018-07-19,196.33,588.99
SO46652,2018-07-19,149.03,149.03
SO46652,2018-07-19,35.99,179.95
SO46652,2018-07-19,469.79,939.58
SO46652,2018-07-19,15.00,75.00
SO46652,2018-07-19,53.99,107.98
SO46652,2018-07-19,324.45,324.45
SO46652,2018-07-19,28.84,115.36
SO46652,2018-07-19,183.94,551.82
SO46652,2018-07-19,469.79,1409.37
SO46652,2018-07-19,324.45,324.45
SO46652,2018-07-19,600.26,1200.52
SO46652,2018-07-19,324.45,2595.60
SO46652,2018-07-19,198.04,396.08
SO46652,2018-07-19,35.99,287.92
SO46652,2018-07-19,11.59,150.67
SO46652,2018-07-19,5.19,46.71
SO46652,2018-07-19,600.26,1800.78
SO46652,2018-07-19,600.26,2401.04
SO46652,2018-07-19,1308.94,6544.70
SO46652,2018-07-19,53.99,269.95
SO46652,2018-07-19,28.84,144.20
SO46652,2018-07-19,35.99,143.96
SO46652,2018-07-19,1466.01,8796.06
SO46652,2018-07-19,44.99,134.97
SO46652,2018-07-19,53.99,323.94
SO46652,2018-07-19,16.82,67.28
SO46652,2018-07-19,234.90,1879.20
SO46652,2018-07-19,14.13,28.26
SO46652,2018-07-19,16.82,134.56
SO46652,2018-07-19,469.79,939.58
SO46652,2018-07-19,14.13,56.52
SO46652,2018-07-19,202.33,1416.31
SO46652,2018-07-19,202.33,606.99
SO46652,2018-07-19,16.82,185.02
SO46652,2018-07-19,469.79,3758.32
SO46652,2018-07-19,28.84,201.88
SO46652,2018-07-19,41.24,618.60
SO46652,2018-07-19,183.94,551.82
SO46652,2018-07-19,469.79,1409.37
SO46652,2018-07-19,67.54,270.16
SO46652,2018-07-19,469.79,1409.37
SO46652,2018-07-19,14.13,127.17
SO46653,2018-07-20,35.99,35.99
SO46653,2018-07-20,11.99,11.99
SO46653,2018-07-20,780.82,1561.64
SO46653,2018-07-20,28.84,28.84
SO46653,2018-07-20,780.82,780.82
SO46653,2018-07-20,28.84,57.68
SO46654,2018-07-20,67.54,135.08
SO46654,2018-07-20,44.99,44.99
SO46654,2018-07-20,149.03,447.09
SO46654,2018-07-20,469.79,939.58
SO46654,2018-07-20,28.84,115.36
SO46654,2018-07-20,16.82,33.64
SO46654,2018-07-20,469.79,1879.16
SO46654,2018-07-20,324.45,973.35
SO46654,2018-07-20,44.99,89.98
SO46654,2018-07-20,234.90,469.80
SO46654,2018-07-20,469.79,1409.37
SO46654,2018-07-20,28.84,28.84
SO46654,2018-07-20,53.99,53.99
SO46654,2018-07-20,16.82,33.64
SO46654,2018-07-20,198.04,396.08
SO46654,2018-07-20,35.99,35.99
SO46654,2018-07-20,5.19,20.76
SO46654,2018-07-20,16.82,50.46
SO46655,2018-07-20,33.77,202.62
SO46655,2018-07-20,22.79,68.37
SO46655,2018-07-20,125.42,376.26
SO46655,2018-07-20,36.45,72.90
SO46655,2018-07-20,209.26,418.52
SO46655,2018-07-20,1229.46,4917.84
SO46655,2018-07-20,20.52,41.04
SO46655,2018-07-20,1242.85,4971.40
SO46655,2018-07-20,209.26,418.52
SO46655,2018-07-20,736.15,3680.75
SO46655,2018-07-20,647.99,2591.96
SO46655,2018-07-20,137.69,275.38
SO46655,2018-07-20,180.13,360.26
SO46655,2018-07-20,647.99,1295.98
SO46655,2018-07-20,1229.46,2458.92
SO46655,2018-07-20,209.26,837.04
SO46655,2018-07-20,209.26,418.52
SO46655,2018-07-20,74.84,149.68
SO46655,2018-07-20,647.99,1295.98
SO46655,2018-07-20,52.65,157.95
SO46655,2018-07-20,736.15,2208.45
SO46655,2018-07-20,1229.46,2458.92
SO46655,2018-07-20,1242.85,7457.10
SO46655,2018-07-20,647.99,647.99
SO46655,2018-07-20,1242.85,4971.40
SO46655,2018-07-20,22.79,182.32
SO46655,2018-07-20,88.93,177.86
SO46655,2018-07-20,141.62,424.86
SO46655,2018-07-20,744.27,744.27
SO46655,2018-07-20,22.79,22.79
SO46655,2018-07-20,744.27,744.27
SO46655,2018-07-20,14.13,14.13
SO46656,2018-07-21,16.82,33.64
SO46657,2018-07-21,88.93,355.72
SO46657,2018-07-21,14.13,28.26
SO46657,2018-07-21,1229.46,7376.76
SO46657,2018-07-21,736.15,2208.45
SO46657,2018-07-21,22.79,91.16
SO46657,2018-07-21,5.01,70.14
SO46657,2018-07-21,11.99,95.92
SO46657,2018-07-21,647.99,5183.92
SO46657,2018-07-21,189.78,2277.36
SO46657,2018-07-21,14.13,98.91
SO46657,2018-07-21,16.82,235.48
SO46657,2018-07-21,736.15,2944.60
SO46657,2018-07-21,14.13,28.26
SO46657,2018-07-21,22.79,182.32
SO46657,2018-07-21,53.99,215.96
SO46657,2018-07-21,209.26,837.04
SO46657,2018-07-21,136.89,1505.79
SO46657,2018-07-21,125.42,250.84
SO46657,2018-07-21,1242.85,7457.10
SO46657,2018-07-21,44.99,449.90
SO46657,2018-07-21,35.99,179.95
SO46657,2018-07-21,647.99,3887.94
SO46657,2018-07-21,28.84,86.52
SO46657,2018-07-21,209.26,209.26
SO46657,2018-07-21,744.27,2977.08
SO46657,2018-07-21,27.88,390.32
SO46657,2018-07-21,65.60,65.60
SO46657,2018-07-21,1229.46,3688.38
SO46657,2018-07-21,35.99,251.93
SO46657,2018-07-21,59.33,711.96
SO46657,2018-07-21,22.79,205.11
SO46657,2018-07-21,209.26,627.78
SO46657,2018-07-21,36.45,218.70
SO46657,2018-07-21,15.00,90.00
SO46657,2018-07-21,24.29,242.90
SO46657,2018-07-21,33.77,135.08
SO46657,2018-07-21,1229.46,7376.76
SO46657,2018-07-21,35.99,71.98
SO46657,2018-07-21,16.82,134.56
SO46657,2018-07-21,647.99,1943.97
SO46657,2018-07-21,137.69,1101.52
SO46657,2018-07-21,44.99,179.96
SO46657,2018-07-21,209.26,1255.56
SO46657,2018-07-21,744.27,3721.35
SO46657,2018-07-21,53.99,107.98
SO46657,2018-07-21,28.84,230.72
SO46657,2018-07-21,74.84,224.52
SO46657,2018-07-21,1242.85,9942.80
SO46657,2018-07-21,744.27,5209.89
SO46657,2018-07-21,52.65,52.65
SO46657,2018-07-21,1242.85,9942.80
SO46657,2018-07-21,180.13,900.65
SO46657,2018-07-21,647.99,3887.94
SO46657,2018-07-21,16.82,84.10
SO46657,2018-07-21,20.52,41.04
SO46657,2018-07-21,41.24,618.60
SO46658,2018-07-21,33.77,135.08
SO46658,2018-07-21,16.82,67.28
SO46658,2018-07-21,209.26,418.52
SO46658,2018-07-21,141.62,283.24
SO46658,2018-07-21,196.33,196.33
SO46658,2018-07-21,1242.85,1242.85
SO46658,2018-07-21,36.45,36.45
SO46658,2018-07-21,1229.46,2458.92
SO46659,2018-07-22,469.79,469.79
SO46659,2018-07-22,214.24,214.24
SO46660,2018-07-23,183.94,551.82
SO46660,2018-07-23,165.23,165.23
SO46660,2018-07-23,780.82,2342.46
SO46660,2018-07-23,469.79,3758.32
SO46660,2018-07-23,183.94,1287.58
SO46660,2018-07-23,24.29,121.45
SO46660,2018-07-23,600.26,2401.04
SO46660,2018-07-23,469.79,1409.37
SO46660,2018-07-23,324.45,2920.05
SO46660,2018-07-23,469.79,2818.74
SO46660,2018-07-23,198.04,792.16
SO46660,2018-07-23,469.79,2818.74
SO46660,2018-07-23,1466.01,2932.02
SO46660,2018-07-23,202.33,1416.31
SO46660,2018-07-23,214.24,642.72
SO46660,2018-07-23,430.64,9043.44
SO46660,2018-07-23,780.82,3123.28
SO46660,2018-07-23,1466.01,5864.04
SO46660,2018-07-23,469.79,2818.74
SO46660,2018-07-23,67.54,67.54
SO46660,2018-07-23,780.82,3904.10
SO46660,2018-07-23,469.79,939.58
SO46660,2018-07-23,600.26,3001.30
SO46660,2018-07-23,600.26,3601.56
SO46660,2018-07-23,430.64,9043.44
SO46660,2018-07-23,1308.94,2617.88
SO46660,2018-07-23,234.90,3758.40
SO46660,2018-07-23,324.45,1622.25
SO46660,2018-07-23,469.79,939.58
SO46660,2018-07-23,202.33,1011.65
SO46660,2018-07-23,780.82,4684.92
SO46660,2018-07-23,454.13,5449.56
SO46660,2018-07-23,1308.94,7853.64
SO46660,2018-07-23,183.94,735.76
SO46660,2018-07-23,780.82,3123.28
SO46660,2018-07-23,1466.01,5864.04
SO46660,2018-07-23,202.33,2023.30
SO46660,2018-07-23,324.45,1297.80
SO46660,2018-07-23,202.33,404.66
SO46660,2018-07-23,1308.94,5235.76
SO46660,2018-07-23,65.60,65.60
SO46660,2018-07-23,183.94,1287.58
SO46660,2018-07-23,324.45,1946.70
SO46660,2018-07-23,469.79,1409.37
SO46660,2018-07-23,149.03,298.06
SO46661,2018-07-23,744.27,1488.54
SO46661,2018-07-23,35.99,35.99
SO46662,2018-07-23,780.82,3123.28
SO46662,2018-07-23,149.03,596.12
SO46662,2018-07-23,28.84,144.20
SO46662,2018-07-23,183.94,919.70
SO46662,2018-07-23,469.79,4228.11
SO46662,2018-07-23,1308.94,3926.82
SO46662,2018-07-23,469.79,1409.37
